InvoiceID,Year,Month,Quarter,MonthName,ProductCategory,Quantity,IsSeasonal,MonthlyRevenue
INV-00765,2020,12,Q4,Dec,Kanu Moulds,4,0,144039
INV-00771,2020,12,Q4,Dec,Doors,1,0,144039
INV-00771,2020,12,Q4,Dec,Roofing Sheets,1,1,144039
INV-00779,2020,12,Q4,Dec,Interlock,1,0,144039
INV-00777,2020,12,Q4,Dec,Flower Pots,1,1,144039
INV-00777,2020,12,Q4,Dec,Tables and Benches,1,1,144039
INV-00766,2020,12,Q4,Dec,Beeralu Moulds,1,0,144039
INV-00778,2020,12,Q4,Dec,Roofing Sheets,1,1,144039
INV-00770,2020,12,Q4,Dec,Roofing Sheets,2,1,144039
INV-00770,2020,12,Q4,Dec,Doors,1,0,144039
INV-00770,2020,12,Q4,Dec,Loover,1,1,144039
INV-00780,2020,12,Q4,Dec,Tables and Benches,1,1,144039
INV-00780,2020,12,Q4,Dec,Flower Pots,6,1,144039
INV-00830,2021,1,Q1,Jan,Bathik Tanks,1,1,482257
INV-00830,2021,1,Q1,Jan,Chemical Proof Tanks,1,1,482257
INV-00787,2021,1,Q1,Jan,Interlock,1,0,482257
INV-00787,2021,1,Q1,Jan,Flower Pots,1,0,482257
INV-00787,2021,1,Q1,Jan,Tables and Benches,1,0,482257
INV-00821,2021,1,Q1,Jan,Doors,1,1,482257
INV-00803,2021,1,Q1,Jan,Silparan Kota,1,1,482257
INV-00803,2021,1,Q1,Jan,Slab Moulds,1,1,482257
INV-00803,2021,1,Q1,Jan,Kalugal Moulds,1,1,482257
INV-00817,2021,1,Q1,Jan,Bathik Tanks,1,1,482257
INV-00817,2021,1,Q1,Jan,Water Proof Tanks,1,1,482257
INV-00831,2021,1,Q1,Jan,Garden Animal Moulds,1,0,482257
INV-00831,2021,1,Q1,Jan,Temple Items,1,1,482257
INV-00831,2021,1,Q1,Jan,Flower Pots,2,0,482257
INV-00792,2021,1,Q1,Jan,Garden Animal Moulds,1,0,482257
INV-00792,2021,1,Q1,Jan,Tables and Benches,1,0,482257
INV-00795,2021,1,Q1,Jan,Flower Pots,1,0,482257
INV-00815,2021,1,Q1,Jan,Water Proof Tanks,1,1,482257
INV-00815,2021,1,Q1,Jan,Bathik Tanks,1,1,482257
INV-00815,2021,1,Q1,Jan,Chemical Proof Tanks,2,1,482257
INV-00815,2021,1,Q1,Jan,Tables and Benches,1,0,482257
INV-00786,2021,1,Q1,Jan,Interlock,1,0,482257
INV-00796,2021,1,Q1,Jan,Beeralu Moulds,5,0,482257
INV-00796,2021,1,Q1,Jan,Molding Pati,1,1,482257
INV-00799,2021,1,Q1,Jan,Kalugal Moulds,1,1,482257
INV-00800,2021,1,Q1,Jan,Beeralu Moulds,1,0,482257
INV-00800,2021,1,Q1,Jan,Kalugal Moulds,1,1,482257
INV-00800,2021,1,Q1,Jan,Slab Moulds,2,1,482257
INV-00800,2021,1,Q1,Jan,Silparan Kota,1,1,482257
INV-00818,2021,1,Q1,Jan,Beeralu Moulds,2,0,482257
INV-00818,2021,1,Q1,Jan,Molding Pati,1,1,482257
INV-00818,2021,1,Q1,Jan,Kalugal Moulds,6,1,482257
INV-00818,2021,1,Q1,Jan,Slab Moulds,1,1,482257
INV-00822,2021,1,Q1,Jan,Silparan Kota,2,1,482257
INV-00822,2021,1,Q1,Jan,Kalugal Moulds,1,1,482257
INV-00805,2021,1,Q1,Jan,Molding Pati,1,1,482257
INV-00811,2021,1,Q1,Jan,Temple Items,1,1,482257
INV-00811,2021,1,Q1,Jan,Flower Pots,1,0,482257
INV-00809,2021,1,Q1,Jan,Garden Animal Moulds,11,0,482257
INV-00809,2021,1,Q1,Jan,Tables and Benches,1,0,482257
INV-00809,2021,1,Q1,Jan,Flower Pots,2,0,482257
INV-00794,2021,1,Q1,Jan,Kanu Moulds,1,0,482257
INV-00794,2021,1,Q1,Jan,Slab Moulds,1,1,482257
INV-00804,2021,1,Q1,Jan,Chemical Proof Tanks,1,1,482257
INV-00823,2021,1,Q1,Jan,Interlock,2,0,482257
INV-00788,2021,1,Q1,Jan,Roofing Sheets,1,1,482257
INV-00801,2021,1,Q1,Jan,Flower Pots,2,0,482257
INV-00801,2021,1,Q1,Jan,Garden Animal Moulds,1,0,482257
INV-00806,2021,1,Q1,Jan,Temple Items,1,1,482257
INV-00806,2021,1,Q1,Jan,Flower Pots,12,0,482257
INV-00814,2021,1,Q1,Jan,Bathik Tanks,1,1,482257
INV-00814,2021,1,Q1,Jan,Water Proof Tanks,1,1,482257
INV-00814,2021,1,Q1,Jan,Chemical Proof Tanks,1,1,482257
INV-00820,2021,1,Q1,Jan,Silparan Kota,1,1,482257
INV-00820,2021,1,Q1,Jan,Molding Pati,1,1,482257
INV-00820,2021,1,Q1,Jan,Slab Moulds,1,1,482257
INV-00824,2021,1,Q1,Jan,Garden Animal Moulds,1,0,482257
INV-00824,2021,1,Q1,Jan,Flower Pots,1,0,482257
INV-00828,2021,1,Q1,Jan,Flower Pots,2,0,482257
INV-00793,2021,1,Q1,Jan,Slab Moulds,1,1,482257
INV-00793,2021,1,Q1,Jan,Kalugal Moulds,1,1,482257
INV-00808,2021,1,Q1,Jan,Doors,2,1,482257
INV-00808,2021,1,Q1,Jan,Roofing Sheets,1,1,482257
INV-00813,2021,1,Q1,Jan,Molding Pati,1,1,482257
INV-00812,2021,1,Q1,Jan,Garden Animal Moulds,1,0,482257
INV-00827,2021,1,Q1,Jan,Slab Moulds,1,1,482257
INV-00827,2021,1,Q1,Jan,Beeralu Moulds,4,0,482257
INV-00827,2021,1,Q1,Jan,Silparan Kota,1,1,482257
INV-00829,2021,1,Q1,Jan,Flower Pots,2,0,482257
INV-00829,2021,1,Q1,Jan,Garden Animal Moulds,2,0,482257
INV-00782,2021,1,Q1,Jan,Molding Pati,1,1,482257
INV-00789,2021,1,Q1,Jan,Bathik Tanks,1,1,482257
INV-00797,2021,1,Q1,Jan,Flower Pots,1,0,482257
INV-00797,2021,1,Q1,Jan,Tables and Benches,1,0,482257
INV-00825,2021,1,Q1,Jan,Garden Animal Moulds,1,0,482257
INV-00825,2021,1,Q1,Jan,Temple Items,1,1,482257
INV-00826,2021,1,Q1,Jan,Slab Moulds,2,1,482257
INV-00826,2021,1,Q1,Jan,Molding Pati,1,1,482257
INV-00826,2021,1,Q1,Jan,Silparan Kota,6,1,482257
INV-00784,2021,1,Q1,Jan,Garden Animal Moulds,1,0,482257
INV-00784,2021,1,Q1,Jan,Flower Pots,5,0,482257
INV-00807,2021,1,Q1,Jan,Doors,1,1,482257
INV-00807,2021,1,Q1,Jan,Roofing Sheets,1,1,482257
INV-00816,2021,1,Q1,Jan,Water Proof Tanks,1,1,482257
INV-00790,2021,1,Q1,Jan,Loover,1,1,482257
INV-00790,2021,1,Q1,Jan,Doors,1,1,482257
INV-00790,2021,1,Q1,Jan,Roofing Sheets,1,1,482257
INV-00810,2021,1,Q1,Jan,Silparan Kota,1,1,482257
INV-00810,2021,1,Q1,Jan,Beeralu Moulds,1,0,482257
INV-00810,2021,1,Q1,Jan,Kanu Moulds,3,0,482257
INV-00819,2021,1,Q1,Jan,Flower Pots,1,0,482257
INV-00785,2021,1,Q1,Jan,Silparan Kota,7,1,482257
INV-00785,2021,1,Q1,Jan,Kalugal Moulds,1,1,482257
INV-00832,2021,1,Q1,Jan,Kalugal Moulds,1,1,482257
INV-00832,2021,1,Q1,Jan,Beeralu Moulds,1,0,482257
INV-00832,2021,1,Q1,Jan,Slab Moulds,1,1,482257
INV-00832,2021,1,Q1,Jan,Kanu Moulds,1,0,482257
INV-00791,2021,1,Q1,Jan,Molding Pati,1,1,482257
INV-00791,2021,1,Q1,Jan,Slab Moulds,4,1,482257
INV-00791,2021,1,Q1,Jan,Kanu Moulds,18,0,482257
INV-00798,2021,1,Q1,Jan,Silparan Kota,1,1,482257
INV-00783,2021,1,Q1,Jan,Water Proof Tanks,1,1,482257
INV-00783,2021,1,Q1,Jan,Bathik Tanks,1,1,482257
INV-00802,2021,1,Q1,Jan,Silparan Kota,2,1,482257
INV-00836,2021,2,Q1,Feb,Flower Pots,3,0,697133
INV-00872,2021,2,Q1,Feb,Slab Moulds,1,1,697133
INV-00872,2021,2,Q1,Feb,Molding Pati,1,1,697133
INV-00880,2021,2,Q1,Feb,Loover,2,1,697133
INV-00880,2021,2,Q1,Feb,Roofing Sheets,1,1,697133
INV-00860,2021,2,Q1,Feb,Beeralu Moulds,2,1,697133
INV-00860,2021,2,Q1,Feb,Kanu Moulds,2,1,697133
INV-00860,2021,2,Q1,Feb,Silparan Kota,1,1,697133
INV-00849,2021,2,Q1,Feb,Interlock,3,1,697133
INV-00849,2021,2,Q1,Feb,Roofing Sheets,1,1,697133
INV-00849,2021,2,Q1,Feb,Loover,1,1,697133
INV-00841,2021,2,Q1,Feb,Slab Moulds,1,1,697133
INV-00841,2021,2,Q1,Feb,Kanu Moulds,1,1,697133
INV-00841,2021,2,Q1,Feb,Molding Pati,1,1,697133
INV-00843,2021,2,Q1,Feb,Kanu Moulds,2,1,697133
INV-00857,2021,2,Q1,Feb,Kalugal Moulds,1,1,697133
INV-00857,2021,2,Q1,Feb,Beeralu Moulds,1,1,697133
INV-00854,2021,2,Q1,Feb,Molding Pati,1,1,697133
INV-00854,2021,2,Q1,Feb,Kanu Moulds,1,1,697133
INV-00854,2021,2,Q1,Feb,Silparan Kota,1,1,697133
INV-00855,2021,2,Q1,Feb,Temple Items,4,0,697133
INV-00855,2021,2,Q1,Feb,Flower Pots,15,0,697133
INV-00870,2021,2,Q1,Feb,Slab Moulds,1,1,697133
INV-00870,2021,2,Q1,Feb,Kalugal Moulds,1,1,697133
INV-00870,2021,2,Q1,Feb,Kanu Moulds,1,1,697133
INV-00856,2021,2,Q1,Feb,Flower Pots,2,0,697133
INV-00856,2021,2,Q1,Feb,Interlock,1,1,697133
INV-00864,2021,2,Q1,Feb,Molding Pati,1,1,697133
INV-00850,2021,2,Q1,Feb,Kanu Moulds,1,1,697133
INV-00850,2021,2,Q1,Feb,Molding Pati,1,1,697133
INV-00850,2021,2,Q1,Feb,Kalugal Moulds,1,1,697133
INV-00858,2021,2,Q1,Feb,Kalugal Moulds,1,1,697133
INV-00858,2021,2,Q1,Feb,Beeralu Moulds,1,1,697133
INV-00861,2021,2,Q1,Feb,Kanu Moulds,1,1,697133
INV-00861,2021,2,Q1,Feb,Kalugal Moulds,1,1,697133
INV-00861,2021,2,Q1,Feb,Silparan Kota,12,1,697133
INV-00861,2021,2,Q1,Feb,Slab Moulds,4,1,697133
INV-00842,2021,2,Q1,Feb,Roofing Sheets,1,1,697133
INV-00842,2021,2,Q1,Feb,Interlock,1,1,697133
INV-00865,2021,2,Q1,Feb,Molding Pati,1,1,697133
INV-00865,2021,2,Q1,Feb,Slab Moulds,1,1,697133
INV-00848,2021,2,Q1,Feb,Slab Moulds,1,1,697133
INV-00866,2021,2,Q1,Feb,Interlock,1,1,697133
INV-00877,2021,2,Q1,Feb,Doors,1,1,697133
INV-00877,2021,2,Q1,Feb,Interlock,1,1,697133
INV-00837,2021,2,Q1,Feb,Roofing Sheets,2,1,697133
INV-00837,2021,2,Q1,Feb,Doors,1,1,697133
INV-00871,2021,2,Q1,Feb,Doors,1,1,697133
INV-00871,2021,2,Q1,Feb,Interlock,2,1,697133
INV-00847,2021,2,Q1,Feb,Water Proof Tanks,2,1,697133
INV-00847,2021,2,Q1,Feb,Chemical Proof Tanks,1,1,697133
INV-00847,2021,2,Q1,Feb,Bathik Tanks,1,1,697133
INV-00867,2021,2,Q1,Feb,Slab Moulds,1,1,697133
INV-00867,2021,2,Q1,Feb,Molding Pati,13,1,697133
INV-00875,2021,2,Q1,Feb,Slab Moulds,1,1,697133
INV-00881,2021,2,Q1,Feb,Flower Pots,4,0,697133
INV-00881,2021,2,Q1,Feb,Tables and Benches,1,0,697133
INV-00881,2021,2,Q1,Feb,Interlock,1,1,697133
INV-00835,2021,2,Q1,Feb,Beeralu Moulds,2,1,697133
INV-00840,2021,2,Q1,Feb,Doors,1,1,697133
INV-00840,2021,2,Q1,Feb,Interlock,1,1,697133
INV-00840,2021,2,Q1,Feb,Loover,1,1,697133
INV-00833,2021,2,Q1,Feb,Silparan Kota,1,1,697133
INV-00833,2021,2,Q1,Feb,Kanu Moulds,1,1,697133
INV-00844,2021,2,Q1,Feb,Slab Moulds,1,1,697133
INV-00844,2021,2,Q1,Feb,Kalugal Moulds,1,1,697133
INV-00853,2021,2,Q1,Feb,Garden Animal Moulds,1,0,697133
INV-00869,2021,2,Q1,Feb,Chemical Proof Tanks,1,1,697133
INV-00869,2021,2,Q1,Feb,Bathik Tanks,1,1,697133
INV-00834,2021,2,Q1,Feb,Interlock,6,1,697133
INV-00834,2021,2,Q1,Feb,Flower Pots,9,0,697133
INV-00834,2021,2,Q1,Feb,Garden Animal Moulds,6,0,697133
INV-00834,2021,2,Q1,Feb,Water Proof Tanks,1,1,697133
INV-00852,2021,2,Q1,Feb,Interlock,1,1,697133
INV-00852,2021,2,Q1,Feb,Flower Pots,2,0,697133
INV-00852,2021,2,Q1,Feb,Tables and Benches,1,0,697133
INV-00876,2021,2,Q1,Feb,Silparan Kota,1,1,697133
INV-00876,2021,2,Q1,Feb,Kanu Moulds,10,1,697133
INV-00879,2021,2,Q1,Feb,Roofing Sheets,3,1,697133
INV-00879,2021,2,Q1,Feb,Loover,1,1,697133
INV-00879,2021,2,Q1,Feb,Doors,1,1,697133
INV-00846,2021,2,Q1,Feb,Molding Pati,2,1,697133
INV-00868,2021,2,Q1,Feb,Silparan Kota,1,1,697133
INV-00873,2021,2,Q1,Feb,Flower Pots,1,0,697133
INV-00838,2021,2,Q1,Feb,Slab Moulds,1,1,697133
INV-00838,2021,2,Q1,Feb,Kanu Moulds,1,1,697133
INV-00851,2021,2,Q1,Feb,Chemical Proof Tanks,1,1,697133
INV-00851,2021,2,Q1,Feb,Water Proof Tanks,1,1,697133
INV-00851,2021,2,Q1,Feb,Bathik Tanks,1,1,697133
INV-00874,2021,2,Q1,Feb,Garden Animal Moulds,1,0,697133
INV-00874,2021,2,Q1,Feb,Interlock,1,1,697133
INV-00878,2021,2,Q1,Feb,Silparan Kota,1,1,697133
INV-00878,2021,2,Q1,Feb,Kanu Moulds,1,1,697133
INV-00878,2021,2,Q1,Feb,Molding Pati,1,1,697133
INV-00859,2021,2,Q1,Feb,Slab Moulds,1,1,697133
INV-00859,2021,2,Q1,Feb,Molding Pati,1,1,697133
INV-00863,2021,2,Q1,Feb,Silparan Kota,5,1,697133
INV-00839,2021,2,Q1,Feb,Garden Animal Moulds,1,0,697133
INV-00862,2021,2,Q1,Feb,Tables and Benches,1,0,697133
INV-00862,2021,2,Q1,Feb,Garden Animal Moulds,3,0,697133
INV-00862,2021,2,Q1,Feb,Interlock,1,1,697133
INV-00845,2021,2,Q1,Feb,Molding Pati,1,1,697133
INV-00845,2021,2,Q1,Feb,Slab Moulds,1,1,697133
INV-00903,2021,3,Q1,Mar,Kanu Moulds,1,1,248270
INV-00903,2021,3,Q1,Mar,Silparan Kota,2,1,248270
INV-00903,2021,3,Q1,Mar,Kalugal Moulds,1,1,248270
INV-00887,2021,3,Q1,Mar,Interlock,1,1,248270
INV-00887,2021,3,Q1,Mar,Garden Animal Moulds,1,1,248270
INV-00901,2021,3,Q1,Mar,Bathik Tanks,1,1,248270
INV-00901,2021,3,Q1,Mar,Water Proof Tanks,1,1,248270
INV-00901,2021,3,Q1,Mar,Chemical Proof Tanks,1,1,248270
INV-00885,2021,3,Q1,Mar,Loover,1,1,248270
INV-00885,2021,3,Q1,Mar,Doors,1,1,248270
INV-00889,2021,3,Q1,Mar,Doors,1,1,248270
INV-00889,2021,3,Q1,Mar,Loover,1,1,248270
INV-00889,2021,3,Q1,Mar,Roofing Sheets,1,1,248270
INV-00896,2021,3,Q1,Mar,Doors,1,1,248270
INV-00896,2021,3,Q1,Mar,Interlock,1,1,248270
INV-00900,2021,3,Q1,Mar,Water Proof Tanks,1,1,248270
INV-00899,2021,3,Q1,Mar,Interlock,1,1,248270
INV-00899,2021,3,Q1,Mar,Flower Pots,1,1,248270
INV-00882,2021,3,Q1,Mar,Silparan Kota,2,1,248270
INV-00882,2021,3,Q1,Mar,Molding Pati,1,1,248270
INV-00882,2021,3,Q1,Mar,Beeralu Moulds,4,1,248270
INV-00904,2021,3,Q1,Mar,Slab Moulds,1,1,248270
INV-00902,2021,3,Q1,Mar,Interlock,1,1,248270
INV-00902,2021,3,Q1,Mar,Garden Animal Moulds,5,1,248270
INV-00902,2021,3,Q1,Mar,Flower Pots,7,1,248270
INV-00892,2021,3,Q1,Mar,Silparan Kota,1,1,248270
INV-00888,2021,3,Q1,Mar,Slab Moulds,2,1,248270
INV-00888,2021,3,Q1,Mar,Molding Pati,6,1,248270
INV-00888,2021,3,Q1,Mar,Interlock,2,1,248270
INV-00898,2021,3,Q1,Mar,Tables and Benches,1,1,248270
INV-00898,2021,3,Q1,Mar,Garden Animal Moulds,1,1,248270
INV-00890,2021,3,Q1,Mar,Silparan Kota,1,1,248270
INV-00890,2021,3,Q1,Mar,Kalugal Moulds,1,1,248270
INV-00890,2021,3,Q1,Mar,Slab Moulds,1,1,248270
INV-00897,2021,3,Q1,Mar,Interlock,1,1,248270
INV-00895,2021,3,Q1,Mar,Beeralu Moulds,1,1,248270
INV-00894,2021,3,Q1,Mar,Loover,2,1,248270
INV-00893,2021,3,Q1,Mar,Water Proof Tanks,1,1,248270
INV-00893,2021,3,Q1,Mar,Bathik Tanks,1,1,248270
INV-00893,2021,3,Q1,Mar,Chemical Proof Tanks,1,1,248270
INV-00884,2021,3,Q1,Mar,Slab Moulds,1,1,248270
INV-00884,2021,3,Q1,Mar,Beeralu Moulds,2,1,248270
INV-00884,2021,3,Q1,Mar,Kalugal Moulds,2,1,248270
INV-00886,2021,3,Q1,Mar,Kalugal Moulds,1,1,248270
INV-00886,2021,3,Q1,Mar,Beeralu Moulds,2,1,248270
INV-00891,2021,3,Q1,Mar,Kanu Moulds,1,1,248270
INV-00891,2021,3,Q1,Mar,Molding Pati,1,1,248270
INV-00883,2021,3,Q1,Mar,Kanu Moulds,1,1,248270
INV-00932,2021,4,Q2,Apr,Water Proof Tanks,1,1,408513
INV-00932,2021,4,Q2,Apr,Bathik Tanks,1,0,408513
INV-00933,2021,4,Q2,Apr,Molding Pati,1,1,408513
INV-00936,2021,4,Q2,Apr,Kalugal Moulds,1,1,408513
INV-00936,2021,4,Q2,Apr,Molding Pati,3,1,408513
INV-00936,2021,4,Q2,Apr,Slab Moulds,3,1,408513
INV-00934,2021,4,Q2,Apr,Molding Pati,3,1,408513
INV-00934,2021,4,Q2,Apr,Silparan Kota,2,0,408513
INV-00922,2021,4,Q2,Apr,Water Proof Tanks,1,1,408513
INV-00922,2021,4,Q2,Apr,Chemical Proof Tanks,1,1,408513
INV-00922,2021,4,Q2,Apr,Bathik Tanks,1,0,408513
INV-00922,2021,4,Q2,Apr,Beeralu Moulds,3,1,408513
INV-00929,2021,4,Q2,Apr,Bathik Tanks,1,0,408513
INV-00929,2021,4,Q2,Apr,Chemical Proof Tanks,1,1,408513
INV-00929,2021,4,Q2,Apr,Water Proof Tanks,1,1,408513
INV-00907,2021,4,Q2,Apr,Slab Moulds,1,1,408513
INV-00907,2021,4,Q2,Apr,Molding Pati,2,1,408513
INV-00907,2021,4,Q2,Apr,Silparan Kota,3,0,408513
INV-00913,2021,4,Q2,Apr,Silparan Kota,2,0,408513
INV-00906,2021,4,Q2,Apr,Flower Pots,3,1,408513
INV-00912,2021,4,Q2,Apr,Flower Pots,2,1,408513
INV-00912,2021,4,Q2,Apr,Tables and Benches,1,1,408513
INV-00915,2021,4,Q2,Apr,Slab Moulds,1,1,408513
INV-00915,2021,4,Q2,Apr,Kalugal Moulds,1,1,408513
INV-00915,2021,4,Q2,Apr,Kanu Moulds,2,1,408513
INV-00921,2021,4,Q2,Apr,Tables and Benches,2,1,408513
INV-00921,2021,4,Q2,Apr,Garden Animal Moulds,1,1,408513
INV-00921,2021,4,Q2,Apr,Flower Pots,6,1,408513
INV-00921,2021,4,Q2,Apr,Interlock,1,1,408513
INV-00938,2021,4,Q2,Apr,Kalugal Moulds,1,1,408513
INV-00938,2021,4,Q2,Apr,Beeralu Moulds,1,1,408513
INV-00938,2021,4,Q2,Apr,Slab Moulds,1,1,408513
INV-00908,2021,4,Q2,Apr,Kanu Moulds,1,1,408513
INV-00914,2021,4,Q2,Apr,Interlock,10,1,408513
INV-00914,2021,4,Q2,Apr,Roofing Sheets,4,1,408513
INV-00928,2021,4,Q2,Apr,Beeralu Moulds,1,1,408513
INV-00927,2021,4,Q2,Apr,Kalugal Moulds,2,1,408513
INV-00927,2021,4,Q2,Apr,Kanu Moulds,3,1,408513
INV-00927,2021,4,Q2,Apr,Slab Moulds,1,1,408513
INV-00920,2021,4,Q2,Apr,Interlock,1,1,408513
INV-00920,2021,4,Q2,Apr,Doors,1,1,408513
INV-00924,2021,4,Q2,Apr,Flower Pots,1,1,408513
INV-00905,2021,4,Q2,Apr,Molding Pati,2,1,408513
INV-00930,2021,4,Q2,Apr,Bathik Tanks,1,0,408513
INV-00930,2021,4,Q2,Apr,Water Proof Tanks,1,1,408513
INV-00919,2021,4,Q2,Apr,Roofing Sheets,1,1,408513
INV-00919,2021,4,Q2,Apr,Doors,1,1,408513
INV-00919,2021,4,Q2,Apr,Loover,1,0,408513
INV-00909,2021,4,Q2,Apr,Flower Pots,2,1,408513
INV-00909,2021,4,Q2,Apr,Temple Items,1,1,408513
INV-00909,2021,4,Q2,Apr,Garden Animal Moulds,2,1,408513
INV-00909,2021,4,Q2,Apr,Silparan Kota,4,0,408513
INV-00926,2021,4,Q2,Apr,Loover,1,0,408513
INV-00926,2021,4,Q2,Apr,Doors,1,1,408513
INV-00926,2021,4,Q2,Apr,Roofing Sheets,1,1,408513
INV-00931,2021,4,Q2,Apr,Beeralu Moulds,1,1,408513
INV-00931,2021,4,Q2,Apr,Kalugal Moulds,1,1,408513
INV-00911,2021,4,Q2,Apr,Flower Pots,4,1,408513
INV-00911,2021,4,Q2,Apr,Interlock,1,1,408513
INV-00935,2021,4,Q2,Apr,Chemical Proof Tanks,1,1,408513
INV-00935,2021,4,Q2,Apr,Water Proof Tanks,1,1,408513
INV-00918,2021,4,Q2,Apr,Silparan Kota,1,0,408513
INV-00918,2021,4,Q2,Apr,Beeralu Moulds,1,1,408513
INV-00918,2021,4,Q2,Apr,Slab Moulds,1,1,408513
INV-00917,2021,4,Q2,Apr,Doors,1,1,408513
INV-00917,2021,4,Q2,Apr,Interlock,1,1,408513
INV-00917,2021,4,Q2,Apr,Roofing Sheets,1,1,408513
INV-00917,2021,4,Q2,Apr,Loover,1,0,408513
INV-00925,2021,4,Q2,Apr,Beeralu Moulds,1,1,408513
INV-00910,2021,4,Q2,Apr,Interlock,1,1,408513
INV-00910,2021,4,Q2,Apr,Tables and Benches,1,1,408513
INV-00910,2021,4,Q2,Apr,Flower Pots,5,1,408513
INV-00910,2021,4,Q2,Apr,Garden Animal Moulds,1,1,408513
INV-00923,2021,4,Q2,Apr,Chemical Proof Tanks,1,1,408513
INV-00916,2021,4,Q2,Apr,Loover,1,0,408513
INV-00916,2021,4,Q2,Apr,Interlock,1,1,408513
INV-00937,2021,4,Q2,Apr,Kanu Moulds,1,1,408513
INV-00937,2021,4,Q2,Apr,Slab Moulds,1,1,408513
INV-00956,2021,5,Q2,May,Molding Pati,1,0,483884
INV-00956,2021,5,Q2,May,Beeralu Moulds,1,0,483884
INV-00956,2021,5,Q2,May,Slab Moulds,1,1,483884
INV-00978,2021,5,Q2,May,Loover,1,0,483884
INV-00978,2021,5,Q2,May,Doors,1,0,483884
INV-00978,2021,5,Q2,May,Interlock,1,1,483884
INV-00984,2021,5,Q2,May,Molding Pati,3,0,483884
INV-00984,2021,5,Q2,May,Kalugal Moulds,1,1,483884
INV-00986,2021,5,Q2,May,Silparan Kota,6,0,483884
INV-00986,2021,5,Q2,May,Slab Moulds,1,1,483884
INV-00986,2021,5,Q2,May,Kalugal Moulds,1,1,483884
INV-00986,2021,5,Q2,May,Kanu Moulds,1,1,483884
INV-00952,2021,5,Q2,May,Beeralu Moulds,1,0,483884
INV-00952,2021,5,Q2,May,Kalugal Moulds,2,1,483884
INV-00945,2021,5,Q2,May,Roofing Sheets,1,0,483884
INV-00945,2021,5,Q2,May,Doors,3,0,483884
INV-00945,2021,5,Q2,May,Interlock,16,1,483884
INV-00977,2021,5,Q2,May,Interlock,1,1,483884
INV-00977,2021,5,Q2,May,Flower Pots,1,1,483884
INV-00944,2021,5,Q2,May,Tables and Benches,1,1,483884
INV-00969,2021,5,Q2,May,Silparan Kota,2,0,483884
INV-00969,2021,5,Q2,May,Kanu Moulds,2,1,483884
INV-00969,2021,5,Q2,May,Kalugal Moulds,1,1,483884
INV-00955,2021,5,Q2,May,Chemical Proof Tanks,1,0,483884
INV-00988,2021,5,Q2,May,Flower Pots,1,1,483884
INV-00959,2021,5,Q2,May,Garden Animal Moulds,1,1,483884
INV-00959,2021,5,Q2,May,Flower Pots,1,1,483884
INV-00976,2021,5,Q2,May,Tables and Benches,2,1,483884
INV-00976,2021,5,Q2,May,Flower Pots,1,1,483884
INV-00976,2021,5,Q2,May,Silparan Kota,2,0,483884
INV-00967,2021,5,Q2,May,Flower Pots,1,1,483884
INV-00967,2021,5,Q2,May,Garden Animal Moulds,1,1,483884
INV-00967,2021,5,Q2,May,Temple Items,1,0,483884
INV-00947,2021,5,Q2,May,Garden Animal Moulds,4,1,483884
INV-00974,2021,5,Q2,May,Interlock,1,1,483884
INV-00981,2021,5,Q2,May,Molding Pati,1,0,483884
INV-00981,2021,5,Q2,May,Kalugal Moulds,1,1,483884
INV-00939,2021,5,Q2,May,Kanu Moulds,1,1,483884
INV-00939,2021,5,Q2,May,Slab Moulds,1,1,483884
INV-00950,2021,5,Q2,May,Garden Animal Moulds,1,1,483884
INV-00971,2021,5,Q2,May,Garden Animal Moulds,3,1,483884
INV-00971,2021,5,Q2,May,Flower Pots,1,1,483884
INV-00941,2021,5,Q2,May,Beeralu Moulds,1,0,483884
INV-00941,2021,5,Q2,May,Kalugal Moulds,1,1,483884
INV-00941,2021,5,Q2,May,Silparan Kota,2,0,483884
INV-00972,2021,5,Q2,May,Molding Pati,1,0,483884
INV-00972,2021,5,Q2,May,Kalugal Moulds,1,1,483884
INV-00972,2021,5,Q2,May,Silparan Kota,1,0,483884
INV-00980,2021,5,Q2,May,Interlock,1,1,483884
INV-00953,2021,5,Q2,May,Doors,1,0,483884
INV-00953,2021,5,Q2,May,Interlock,2,1,483884
INV-00953,2021,5,Q2,May,Roofing Sheets,1,0,483884
INV-00953,2021,5,Q2,May,Loover,1,0,483884
INV-00979,2021,5,Q2,May,Slab Moulds,1,1,483884
INV-00982,2021,5,Q2,May,Water Proof Tanks,1,1,483884
INV-00982,2021,5,Q2,May,Bathik Tanks,1,0,483884
INV-00982,2021,5,Q2,May,Chemical Proof Tanks,1,0,483884
INV-00961,2021,5,Q2,May,Interlock,1,1,483884
INV-00966,2021,5,Q2,May,Roofing Sheets,1,0,483884
INV-00966,2021,5,Q2,May,Doors,1,0,483884
INV-00948,2021,5,Q2,May,Molding Pati,1,0,483884
INV-00970,2021,5,Q2,May,Temple Items,1,0,483884
INV-00975,2021,5,Q2,May,Silparan Kota,1,0,483884
INV-00975,2021,5,Q2,May,Kanu Moulds,1,1,483884
INV-00983,2021,5,Q2,May,Loover,1,0,483884
INV-00983,2021,5,Q2,May,Interlock,2,1,483884
INV-00983,2021,5,Q2,May,Doors,1,0,483884
INV-00963,2021,5,Q2,May,Roofing Sheets,2,0,483884
